from,to,count
DAKATELY,PAOS KOTO,0
DAKATELY,WACK NGOUNA,0
DAKATELY,MEDINA SABAKH,0
DAKATELY,GNIBY,0
DAKATELY,DAROU MINAME II,0
DAKATELY,KATAKELKEUR MBOUCKI,0
DAKATELY,KEUR MBOUCKI,0
DAKATELY,SAGNA,0
DAKATELY,IDA MOURIDE,0
DAKATELY,MISSIRAH WADENE,0
DAKATELY,LOUR ESCALE,0
DAKATELY,MABO,0
DAKATELY,MBANE,0
DAKATELY,SALDE,0
DAKATELY,NDIAYE MBERESS,0
DAKATELY,GAMADJI SARRE,0
DAKATELY,CAS CAS,0
DAKATELY,RAO,0
DAKATELY,THILE BOUBACAR,0
DAKATELY,FAFACOUROU,0
DAKATELY,MAMPATIM,0
DAKATELY,NDORNA,0
DAKATELY,BONCONTO,0
DAKATELY,NIAMING,0
DAKATELY,DIOULACOLON,0
DAKATELY,SARE COLY SALE,0
DAKATELY,PAKOUR,0
DAKATELY,SARE BIDJI,0
DAKATELY,DJIBANAR,0
DAKATELY,DJIREDJI,0
DAKATELY,DIAROUME,0
DAKATELY,BONA,0
DAKATELY,KARANTABA,0
DAKATELY,DIENDE,0
DAKATELY,BOGHAL,0
DAKATELY,SIMBANDI BRASSOU,0
DAKATELY,DJIBABOUYA,0
DAKATELY,CABROUSSE,0
DAKATELY,LOUDIA OUOLOF,0
DAKATELY,SINDIAN,0
DAKATELY,TENGHORY,0
DAKATELY,KATABA I,0
DAKATELY,TENDOUCK,0
DAKATELY,NYASSIA,0
DAKATELY,NIAGUIS,0
DAKATELY,BANDAFASSI,0
DAKATELY,BEMBOU,0
DAKATELY,DAKATELY,12
DAKATELY,DAR SALAM,1
DAKATELY,FONGOLIMBI,0
DAKATELY,SABODALA,0
DAKATELY,KOUSSANAR,0
DAKATELY,MISSIRAH,0
DAKATELY,MAKACOULIBANTANG,0
DAKATELY,KOUTHIABA OUOLOF,0
DAKATELY,BAMBA NDIAYENE,0
DAKATELY,KOULOR,0
DAKATELY,DIANKE MAKHA,0
DAKATELY,BALA,0
DAKATELY,BOYNGUEL BAMBA,0
DAKATELY,MOUDERY,0
DAKATELY,KENIEBA,0
DAKATELY,BELE,0
DAKATELY,OGO,0
DAKATELY,AGNAM CIVOL,0
DAKATELY,VELINGARA,0
DAKATELY,ORKADIERE,0
DAKATELY,OURO SIDY,0
DAR SALAM,PARCELLES ASSAINIES,0
DAR SALAM,ALMADIES,0
DAR SALAM,GRAND DAKAR,0
DAR SALAM,DAKAR PLATEAU,0
DAR SALAM,GUEDIAWAYE,0
DAR SALAM,PIKINE DAGOUDANE,0
DAR SALAM,THIAROYE,0
DAR SALAM,NIAYES,0
DAR SALAM,RUFISQUE,0
DAR SALAM,BAMBILOR,0
DAR SALAM,KEUR MOUSSA,0
DAR SALAM,SINDIA,0
DAR SALAM,NOTTO,0
DAR SALAM,THIENABA,0
DAR SALAM,PAMBAL,0
DAR SALAM,MEOUANE,0
DAR SALAM,MERINA DAKHAR,0
DAR SALAM,NIAKHENE,0
DAR SALAM,THIES SUD,0
DAR SALAM,THIES NORD,0
DAR SALAM,FISSEL,0
DAR SALAM,SESSENE,0
DAR SALAM,TAIF,0
DAR SALAM,KAEL,0
DAR SALAM,NDAME,0
DAR SALAM,NDOULO,0
DAR SALAM,NDINDY,0
DAR SALAM,NGOYE,0
DAR SALAM,LAMBAYE,0
DAR SALAM,BABA GARAGE,0
DAR SALAM,COLOBANE,0
DAR SALAM,NIAKHAR,0
DAR SALAM,TATTAGUINE,0
DAR SALAM,OUADIOUR,0
DAR SALAM,NDIOB,0
DAR SALAM,FIMELA,0
DAR SALAM,NIODIOR,0
DAR SALAM,TOUBACOUTA,0
DAR SALAM,DJILOR,0
DAR SALAM,SAKAL,0
DAR SALAM,MEUR MOMAR SARR,0
DAR SALAM,MBEDIENE,0
DAR SALAM,COKI,0
DAR SALAM,SAGATTA GUETH I,0
DAR SALAM,SAGATTA GUETH II,0
DAR SALAM,DAROU MOUSTY,0
DAR SALAM,SAGATTA DJOLOF,0
DAR SALAM,YANG YANG,0
DAR SALAM,DODJI,0
DAR SALAM,BARKEDJI,0
DAR SALAM,MBADAKHOUNE,0
DAR SALAM,NGUELOU,0
DAR SALAM,NGOTHIE,0
DAR SALAM,KOUMBAL,0
DAR SALAM,NDIEDIENG,0
DAR SALAM,PAOS KOTO,0
DAR SALAM,WACK NGOUNA,0
DAR SALAM,MEDINA SABAKH,0
DAR SALAM,GNIBY,0
DAR SALAM,DAROU MINAME II,0
DAR SALAM,KATAKELKEUR MBOUCKI,0
DAR SALAM,KEUR MBOUCKI,0
DAR SALAM,SAGNA,0
DAR SALAM,IDA MOURIDE,0
DAR SALAM,MISSIRAH WADENE,0
DAR SALAM,LOUR ESCALE,0
DAR SALAM,MABO,0
DAR SALAM,MBANE,0
DAR SALAM,SALDE,0
DAR SALAM,NDIAYE MBERESS,0
DAR SALAM,GAMADJI SARRE,0
DAR SALAM,CAS CAS,0
DAR SALAM,RAO,0
DAR SALAM,THILE BOUBACAR,0
DAR SALAM,FAFACOUROU,0
DAR SALAM,MAMPATIM,0
DAR SALAM,NDORNA,0
DAR SALAM,BONCONTO,0
DAR SALAM,NIAMING,0
DAR SALAM,DIOULACOLON,0
DAR SALAM,SARE COLY SALE,0
DAR SALAM,PAKOUR,0
DAR SALAM,SARE BIDJI,1
DAR SALAM,DJIBANAR,0
DAR SALAM,DJIREDJI,0
DAR SALAM,DIAROUME,0
DAR SALAM,BONA,0
DAR SALAM,KARANTABA,0
DAR SALAM,DIENDE,0
DAR SALAM,BOGHAL,0
DAR SALAM,SIMBANDI BRASSOU,0
DAR SALAM,DJIBABOUYA,0
DAR SALAM,CABROUSSE,0
DAR SALAM,LOUDIA OUOLOF,0
DAR SALAM,SINDIAN,0
DAR SALAM,TENGHORY,0
DAR SALAM,KATABA I,0
DAR SALAM,TENDOUCK,0
DAR SALAM,NYASSIA,0
DAR SALAM,NIAGUIS,0
DAR SALAM,BANDAFASSI,0
DAR SALAM,BEMBOU,0
DAR SALAM,DAKATELY,0
DAR SALAM,DAR SALAM,18
DAR SALAM,FONGOLIMBI,0
DAR SALAM,SABODALA,0
DAR SALAM,KOUSSANAR,0
DAR SALAM,MISSIRAH,0
DAR SALAM,MAKACOULIBANTANG,0
DAR SALAM,KOUTHIABA OUOLOF,0
DAR SALAM,BAMBA NDIAYENE,0
DAR SALAM,KOULOR,0
DAR SALAM,DIANKE MAKHA,0
DAR SALAM,BALA,0
DAR SALAM,BOYNGUEL BAMBA,0
DAR SALAM,MOUDERY,0
DAR SALAM,KENIEBA,0
DAR SALAM,BELE,0
DAR SALAM,OGO,0
DAR SALAM,AGNAM CIVOL,0
DAR SALAM,VELINGARA,0
DAR SALAM,ORKADIERE,0
DAR SALAM,OURO SIDY,0
FONGOLIMBI,PARCELLES ASSAINIES,0
FONGOLIMBI,ALMADIES,0
FONGOLIMBI,GRAND DAKAR,0
FONGOLIMBI,DAKAR PLATEAU,0
FONGOLIMBI,GUEDIAWAYE,0
FONGOLIMBI,PIKINE DAGOUDANE,0
FONGOLIMBI,THIAROYE,0
FONGOLIMBI,NIAYES,0
FONGOLIMBI,RUFISQUE,0
FONGOLIMBI,BAMBILOR,0
FONGOLIMBI,KEUR MOUSSA,0
FONGOLIMBI,SINDIA,1
FONGOLIMBI,NOTTO,0
FONGOLIMBI,THIENABA,0
FONGOLIMBI,PAMBAL,0
FONGOLIMBI,MEOUANE,0
FONGOLIMBI,MERINA DAKHAR,0
FONGOLIMBI,NIAKHENE,0
FONGOLIMBI,THIES SUD,0
FONGOLIMBI,THIES NORD,0
FONGOLIMBI,FISSEL,0
FONGOLIMBI,SESSENE,0
FONGOLIMBI,TAIF,0
FONGOLIMBI,KAEL,0
FONGOLIMBI,NDAME,0
FONGOLIMBI,NDOULO,1
FONGOLIMBI,NDINDY,0
FONGOLIMBI,NGOYE,0
FONGOLIMBI,LAMBAYE,0
FONGOLIMBI,BABA GARAGE,0
FONGOLIMBI,COLOBANE,0
FONGOLIMBI,NIAKHAR,0
FONGOLIMBI,TATTAGUINE,0
FONGOLIMBI,OUADIOUR,0
FONGOLIMBI,NDIOB,0
FONGOLIMBI,FIMELA,0
FONGOLIMBI,NIODIOR,0
FONGOLIMBI,TOUBACOUTA,0
FONGOLIMBI,DJILOR,0
FONGOLIMBI,SAKAL,0
FONGOLIMBI,MEUR MOMAR SARR,0
FONGOLIMBI,MBEDIENE,0
FONGOLIMBI,COKI,0
FONGOLIMBI,SAGATTA GUETH I,0
FONGOLIMBI,SAGATTA GUETH II,0
FONGOLIMBI,DAROU MOUSTY,0
FONGOLIMBI,SAGATTA DJOLOF,0
FONGOLIMBI,YANG YANG,0
FONGOLIMBI,DODJI,0
FONGOLIMBI,BARKEDJI,0
FONGOLIMBI,MBADAKHOUNE,0
FONGOLIMBI,NGUELOU,0
FONGOLIMBI,NGOTHIE,0
FONGOLIMBI,KOUMBAL,0
FONGOLIMBI,NDIEDIENG,0
FONGOLIMBI,PAOS KOTO,0
FONGOLIMBI,WACK NGOUNA,0
FONGOLIMBI,MEDINA SABAKH,0
FONGOLIMBI,GNIBY,0
FONGOLIMBI,DAROU MINAME II,0
FONGOLIMBI,KATAKELKEUR MBOUCKI,0
FONGOLIMBI,KEUR MBOUCKI,0
FONGOLIMBI,SAGNA,0
FONGOLIMBI,IDA MOURIDE,0
FONGOLIMBI,MISSIRAH WADENE,0
FONGOLIMBI,LOUR ESCALE,0
FONGOLIMBI,MABO,0
FONGOLIMBI,MBANE,0
FONGOLIMBI,SALDE,0
FONGOLIMBI,NDIAYE MBERESS,0
FONGOLIMBI,GAMADJI SARRE,0
FONGOLIMBI,CAS CAS,0
FONGOLIMBI,RAO,0
FONGOLIMBI,THILE BOUBACAR,0
FONGOLIMBI,FAFACOUROU,0
FONGOLIMBI,MAMPATIM,0
FONGOLIMBI,NDORNA,0
FONGOLIMBI,BONCONTO,0
FONGOLIMBI,NIAMING,0
FONGOLIMBI,DIOULACOLON,0
FONGOLIMBI,SARE COLY SALE,0
FONGOLIMBI,PAKOUR,0
FONGOLIMBI,SARE BIDJI,0
FONGOLIMBI,DJIBANAR,0
FONGOLIMBI,DJIREDJI,0
FONGOLIMBI,DIAROUME,0
FONGOLIMBI,BONA,0
FONGOLIMBI,KARANTABA,0
FONGOLIMBI,DIENDE,0
FONGOLIMBI,BOGHAL,0
FONGOLIMBI,SIMBANDI BRASSOU,0
FONGOLIMBI,DJIBABOUYA,0
FONGOLIMBI,CABROUSSE,0
FONGOLIMBI,LOUDIA OUOLOF,0
FONGOLIMBI,SINDIAN,0
FONGOLIMBI,TENGHORY,0
FONGOLIMBI,KATABA I,0
FONGOLIMBI,TENDOUCK,0
FONGOLIMBI,NYASSIA,0
FONGOLIMBI,NIAGUIS,0
FONGOLIMBI,BANDAFASSI,2
FONGOLIMBI,BEMBOU,0
FONGOLIMBI,DAKATELY,0
FONGOLIMBI,DAR SALAM,0
FONGOLIMBI,FONGOLIMBI,17
FONGOLIMBI,SABODALA,0
FONGOLIMBI,KOUSSANAR,1
FONGOLIMBI,MISSIRAH,0
FONGOLIMBI,MAKACOULIBANTANG,0
FONGOLIMBI,KOUTHIABA OUOLOF,0
FONGOLIMBI,BAMBA NDIAYENE,0
FONGOLIMBI,KOULOR,0
FONGOLIMBI,DIANKE MAKHA,0
FONGOLIMBI,BALA,0
FONGOLIMBI,BOYNGUEL BAMBA,0
FONGOLIMBI,MOUDERY,0
FONGOLIMBI,KENIEBA,0
FONGOLIMBI,BELE,0
FONGOLIMBI,OGO,0
FONGOLIMBI,AGNAM CIVOL,0
FONGOLIMBI,VELINGARA,0
FONGOLIMBI,ORKADIERE,0
FONGOLIMBI,OURO SIDY,0
SABODALA,PARCELLES ASSAINIES,0
SABODALA,ALMADIES,1
SABODALA,GRAND DAKAR,1
SABODALA,DAKAR PLATEAU,0
SABODALA,GUEDIAWAYE,0
SABODALA,PIKINE DAGOUDANE,0
SABODALA,THIAROYE,0
SABODALA,NIAYES,0
SABODALA,RUFISQUE,0
SABODALA,BAMBILOR,0
SABODALA,KEUR MOUSSA,0
SABODALA,SINDIA,0
SABODALA,NOTTO,0
SABODALA,THIENABA,0
SABODALA,PAMBAL,0
SABODALA,MEOUANE,0
SABODALA,MERINA DAKHAR,0
SABODALA,NIAKHENE,0
SABODALA,THIES SUD,1
SABODALA,THIES NORD,0
SABODALA,FISSEL,0
SABODALA,SESSENE,1
SABODALA,TAIF,0
SABODALA,KAEL,0
SABODALA,NDAME,0
SABODALA,NDOULO,0
SABODALA,NDINDY,0
SABODALA,NGOYE,0
SABODALA,LAMBAYE,0
SABODALA,BABA GARAGE,0
SABODALA,COLOBANE,0
SABODALA,NIAKHAR,0
SABODALA,TATTAGUINE,0
SABODALA,OUADIOUR,0
SABODALA,NDIOB,0
SABODALA,FIMELA,0
SABODALA,NIODIOR,0
SABODALA,TOUBACOUTA,0
SABODALA,DJILOR,0
SABODALA,SAKAL,0
SABODALA,MEUR MOMAR SARR,0
SABODALA,MBEDIENE,0
SABODALA,COKI,0
SABODALA,SAGATTA GUETH I,0
SABODALA,SAGATTA GUETH II,0
SABODALA,DAROU MOUSTY,0
SABODALA,SAGATTA DJOLOF,0
SABODALA,YANG YANG,0
SABODALA,DODJI,0
SABODALA,BARKEDJI,0
SABODALA,MBADAKHOUNE,0
SABODALA,NGUELOU,0
SABODALA,NGOTHIE,0
SABODALA,KOUMBAL,0
SABODALA,NDIEDIENG,0
SABODALA,PAOS KOTO,0
SABODALA,WACK NGOUNA,0
SABODALA,MEDINA SABAKH,0
SABODALA,GNIBY,0
SABODALA,DAROU MINAME II,0
SABODALA,KATAKELKEUR MBOUCKI,0
SABODALA,KEUR MBOUCKI,0
SABODALA,SAGNA,0
SABODALA,IDA MOURIDE,0
SABODALA,MISSIRAH WADENE,0
SABODALA,LOUR ESCALE,0
SABODALA,MABO,0
SABODALA,MBANE,0
SABODALA,SALDE,0
SABODALA,NDIAYE MBERESS,0
SABODALA,GAMADJI SARRE,0
SABODALA,CAS CAS,0
SABODALA,RAO,0
SABODALA,THILE BOUBACAR,0
SABODALA,FAFACOUROU,0
SABODALA,MAMPATIM,0
SABODALA,NDORNA,0
SABODALA,BONCONTO,0
SABODALA,NIAMING,0
SABODALA,DIOULACOLON,0
SABODALA,SARE COLY SALE,0
SABODALA,PAKOUR,0
SABODALA,SARE BIDJI,0
SABODALA,DJIBANAR,0
SABODALA,DJIREDJI,0
SABODALA,DIAROUME,0
SABODALA,BONA,0
SABODALA,KARANTABA,0
SABODALA,DIENDE,0
SABODALA,BOGHAL,0
SABODALA,SIMBANDI BRASSOU,0
SABODALA,DJIBABOUYA,0
SABODALA,CABROUSSE,0
SABODALA,LOUDIA OUOLOF,0
SABODALA,SINDIAN,0
SABODALA,TENGHORY,0
SABODALA,KATABA I,0
SABODALA,TENDOUCK,0
SABODALA,NYASSIA,0
SABODALA,NIAGUIS,1
SABODALA,BANDAFASSI,7
SABODALA,BEMBOU,0
SABODALA,DAKATELY,0
SABODALA,DAR SALAM,1
SABODALA,FONGOLIMBI,0
SABODALA,SABODALA,144
SABODALA,KOUSSANAR,4
SABODALA,MISSIRAH,0
SABODALA,MAKACOULIBANTANG,0
SABODALA,KOUTHIABA OUOLOF,0
SABODALA,BAMBA NDIAYENE,0
SABODALA,KOULOR,0
SABODALA,DIANKE MAKHA,0
SABODALA,BALA,0
SABODALA,BOYNGUEL BAMBA,0
SABODALA,MOUDERY,0
SABODALA,KENIEBA,0
SABODALA,BELE,0
SABODALA,OGO,0
SABODALA,AGNAM CIVOL,0
SABODALA,VELINGARA,0
SABODALA,ORKADIERE,0
SABODALA,OURO SIDY,0
KOUSSANAR,PARCELLES ASSAINIES,17
KOUSSANAR,ALMADIES,5
KOUSSANAR,GRAND DAKAR,14
KOUSSANAR,DAKAR PLATEAU,11
KOUSSANAR,GUEDIAWAYE,6
KOUSSANAR,PIKINE DAGOUDANE,2
KOUSSANAR,THIAROYE,3
KOUSSANAR,NIAYES,5
KOUSSANAR,RUFISQUE,2
KOUSSANAR,BAMBILOR,1
KOUSSANAR,KEUR MOUSSA,1
KOUSSANAR,SINDIA,1
KOUSSANAR,NOTTO,0
KOUSSANAR,THIENABA,1
KOUSSANAR,PAMBAL,0
KOUSSANAR,MEOUANE,0
KOUSSANAR,MERINA DAKHAR,0
KOUSSANAR,NIAKHENE,0
KOUSSANAR,THIES SUD,3
KOUSSANAR,THIES NORD,1
KOUSSANAR,FISSEL,1
KOUSSANAR,SESSENE,0
KOUSSANAR,TAIF,0
KOUSSANAR,KAEL,0
KOUSSANAR,NDAME,2
KOUSSANAR,NDOULO,0
KOUSSANAR,NDINDY,0
KOUSSANAR,NGOYE,0
KOUSSANAR,LAMBAYE,0
KOUSSANAR,BABA GARAGE,0
KOUSSANAR,COLOBANE,0
KOUSSANAR,NIAKHAR,1
KOUSSANAR,TATTAGUINE,0
KOUSSANAR,OUADIOUR,0
KOUSSANAR,NDIOB,0
KOUSSANAR,FIMELA,0
KOUSSANAR,NIODIOR,0
KOUSSANAR,TOUBACOUTA,0
KOUSSANAR,DJILOR,1
KOUSSANAR,SAKAL,0
KOUSSANAR,MEUR MOMAR SARR,0
KOUSSANAR,MBEDIENE,0
KOUSSANAR,COKI,0
KOUSSANAR,SAGATTA GUETH I,1
KOUSSANAR,SAGATTA GUETH II,0
KOUSSANAR,DAROU MOUSTY,0
KOUSSANAR,SAGATTA DJOLOF,0
KOUSSANAR,YANG YANG,1
KOUSSANAR,DODJI,0
KOUSSANAR,BARKEDJI,2
KOUSSANAR,MBADAKHOUNE,0
KOUSSANAR,NGUELOU,0
KOUSSANAR,NGOTHIE,0
KOUSSANAR,KOUMBAL,7
KOUSSANAR,NDIEDIENG,1
KOUSSANAR,PAOS KOTO,0
KOUSSANAR,WACK NGOUNA,0
KOUSSANAR,MEDINA SABAKH,0
KOUSSANAR,GNIBY,0
KOUSSANAR,DAROU MINAME II,0
KOUSSANAR,KATAKELKEUR MBOUCKI,0
KOUSSANAR,KEUR MBOUCKI,0
KOUSSANAR,SAGNA,1
KOUSSANAR,IDA MOURIDE,2
KOUSSANAR,MISSIRAH WADENE,0
KOUSSANAR,LOUR ESCALE,0
KOUSSANAR,MABO,0
KOUSSANAR,MBANE,0
KOUSSANAR,SALDE,0
KOUSSANAR,NDIAYE MBERESS,0
KOUSSANAR,GAMADJI SARRE,0
KOUSSANAR,CAS CAS,0
KOUSSANAR,RAO,0
KOUSSANAR,THILE BOUBACAR,0
KOUSSANAR,FAFACOUROU,0
KOUSSANAR,MAMPATIM,0
KOUSSANAR,NDORNA,0
KOUSSANAR,BONCONTO,3
KOUSSANAR,NIAMING,0
KOUSSANAR,DIOULACOLON,0
KOUSSANAR,SARE COLY SALE,1
KOUSSANAR,PAKOUR,0
KOUSSANAR,SARE BIDJI,4
KOUSSANAR,DJIBANAR,1
KOUSSANAR,DJIREDJI,0
KOUSSANAR,DIAROUME,0
KOUSSANAR,BONA,0
KOUSSANAR,KARANTABA,0
KOUSSANAR,DIENDE,0
KOUSSANAR,BOGHAL,1
KOUSSANAR,SIMBANDI BRASSOU,0
KOUSSANAR,DJIBABOUYA,0
KOUSSANAR,CABROUSSE,0
KOUSSANAR,LOUDIA OUOLOF,0
KOUSSANAR,SINDIAN,0
KOUSSANAR,TENGHORY,0
KOUSSANAR,KATABA I,0
KOUSSANAR,TENDOUCK,2
KOUSSANAR,NYASSIA,0
KOUSSANAR,NIAGUIS,2
KOUSSANAR,BANDAFASSI,14
KOUSSANAR,BEMBOU,1
KOUSSANAR,DAKATELY,0
KOUSSANAR,DAR SALAM,2
KOUSSANAR,FONGOLIMBI,0
KOUSSANAR,SABODALA,5
KOUSSANAR,KOUSSANAR,1351
KOUSSANAR,MISSIRAH,7
KOUSSANAR,MAKACOULIBANTANG,3
KOUSSANAR,KOUTHIABA OUOLOF,1
KOUSSANAR,BAMBA NDIAYENE,2
KOUSSANAR,KOULOR,0
KOUSSANAR,DIANKE MAKHA,3
KOUSSANAR,BALA,4
KOUSSANAR,BOYNGUEL BAMBA,4
KOUSSANAR,MOUDERY,4
KOUSSANAR,KENIEBA,1
KOUSSANAR,BELE,2
KOUSSANAR,OGO,1
KOUSSANAR,AGNAM CIVOL,0
KOUSSANAR,VELINGARA,1
KOUSSANAR,ORKADIERE,2
KOUSSANAR,OURO SIDY,2
MISSIRAH,PARCELLES ASSAINIES,1
MISSIRAH,ALMADIES,1
MISSIRAH,GRAND DAKAR,0
MISSIRAH,DAKAR PLATEAU,0
MISSIRAH,GUEDIAWAYE,0
MISSIRAH,PIKINE DAGOUDANE,0
MISSIRAH,THIAROYE,2
MISSIRAH,NIAYES,0
MISSIRAH,RUFISQUE,0
MISSIRAH,BAMBILOR,0
MISSIRAH,KEUR MOUSSA,0
MISSIRAH,SINDIA,0
MISSIRAH,NOTTO,0
MISSIRAH,THIENABA,0
MISSIRAH,PAMBAL,1
MISSIRAH,MEOUANE,0
MISSIRAH,MERINA DAKHAR,0
MISSIRAH,NIAKHENE,0
MISSIRAH,THIES SUD,0
MISSIRAH,THIES NORD,0
MISSIRAH,FISSEL,0
MISSIRAH,SESSENE,0
MISSIRAH,TAIF,0
MISSIRAH,KAEL,0
MISSIRAH,NDAME,0
MISSIRAH,NDOULO,0
MISSIRAH,NDINDY,0
MISSIRAH,NGOYE,0
MISSIRAH,LAMBAYE,0
MISSIRAH,BABA GARAGE,0
MISSIRAH,COLOBANE,0
MISSIRAH,NIAKHAR,0
MISSIRAH,TATTAGUINE,0
MISSIRAH,OUADIOUR,0
MISSIRAH,NDIOB,0
MISSIRAH,FIMELA,0
MISSIRAH,NIODIOR,0
MISSIRAH,TOUBACOUTA,0
MISSIRAH,DJILOR,0
MISSIRAH,SAKAL,0
MISSIRAH,MEUR MOMAR SARR,0
MISSIRAH,MBEDIENE,0
MISSIRAH,COKI,0
MISSIRAH,SAGATTA GUETH I,0
MISSIRAH,SAGATTA GUETH II,0
MISSIRAH,DAROU MOUSTY,0
MISSIRAH,SAGATTA DJOLOF,0
MISSIRAH,YANG YANG,0
MISSIRAH,DODJI,0
MISSIRAH,BARKEDJI,0
MISSIRAH,MBADAKHOUNE,0
MISSIRAH,NGUELOU,0
MISSIRAH,NGOTHIE,0
MISSIRAH,KOUMBAL,0
MISSIRAH,NDIEDIENG,0
MISSIRAH,PAOS KOTO,0
MISSIRAH,WACK NGOUNA,0
MISSIRAH,MEDINA SABAKH,0
MISSIRAH,GNIBY,0
MISSIRAH,DAROU MINAME II,0
MISSIRAH,KATAKELKEUR MBOUCKI,0
MISSIRAH,KEUR MBOUCKI,0
MISSIRAH,SAGNA,0
MISSIRAH,IDA MOURIDE,0
MISSIRAH,MISSIRAH WADENE,0
MISSIRAH,LOUR ESCALE,0
MISSIRAH,MABO,0
MISSIRAH,MBANE,1
MISSIRAH,SALDE,0
MISSIRAH,NDIAYE MBERESS,0
MISSIRAH,GAMADJI SARRE,0
MISSIRAH,CAS CAS,0
MISSIRAH,RAO,0
MISSIRAH,THILE BOUBACAR,0
MISSIRAH,FAFACOUROU,0
MISSIRAH,MAMPATIM,0
MISSIRAH,NDORNA,0
MISSIRAH,BONCONTO,2
MISSIRAH,NIAMING,0
MISSIRAH,DIOULACOLON,0
MISSIRAH,SARE COLY SALE,1
MISSIRAH,PAKOUR,0
MISSIRAH,SARE BIDJI,1
MISSIRAH,DJIBANAR,0
MISSIRAH,DJIREDJI,0
MISSIRAH,DIAROUME,0
MISSIRAH,BONA,0
MISSIRAH,KARANTABA,0
MISSIRAH,DIENDE,0
MISSIRAH,BOGHAL,0
MISSIRAH,SIMBANDI BRASSOU,0
MISSIRAH,DJIBABOUYA,0
MISSIRAH,CABROUSSE,0
MISSIRAH,LOUDIA OUOLOF,0
MISSIRAH,SINDIAN,0
MISSIRAH,TENGHORY,0
MISSIRAH,KATABA I,0
MISSIRAH,TENDOUCK,0
MISSIRAH,NYASSIA,0
MISSIRAH,NIAGUIS,0
MISSIRAH,BANDAFASSI,1
MISSIRAH,BEMBOU,0
MISSIRAH,DAKATELY,0
MISSIRAH,DAR SALAM,0
MISSIRAH,FONGOLIMBI,0
MISSIRAH,SABODALA,0
MISSIRAH,KOUSSANAR,8
MISSIRAH,MISSIRAH,212
MISSIRAH,MAKACOULIBANTANG,0
MISSIRAH,KOUTHIABA OUOLOF,0
MISSIRAH,BAMBA NDIAYENE,0
MISSIRAH,KOULOR,0
MISSIRAH,DIANKE MAKHA,0
MISSIRAH,BALA,2
MISSIRAH,BOYNGUEL BAMBA,1
MISSIRAH,MOUDERY,0
MISSIRAH,KENIEBA,0
MISSIRAH,BELE,0
MISSIRAH,OGO,0
MISSIRAH,AGNAM CIVOL,1
MISSIRAH,VELINGARA,0
MISSIRAH,ORKADIERE,0
MISSIRAH,OURO SIDY,0
MAKACOULIBANTANG,PARCELLES ASSAINIES,1
MAKACOULIBANTANG,ALMADIES,0
MAKACOULIBANTANG,GRAND DAKAR,1
MAKACOULIBANTANG,DAKAR PLATEAU,0
MAKACOULIBANTANG,GUEDIAWAYE,1
MAKACOULIBANTANG,PIKINE DAGOUDANE,0
MAKACOULIBANTANG,THIAROYE,0
MAKACOULIBANTANG,NIAYES,0
MAKACOULIBANTANG,RUFISQUE,0
MAKACOULIBANTANG,BAMBILOR,0
MAKACOULIBANTANG,KEUR MOUSSA,0
MAKACOULIBANTANG,SINDIA,1
MAKACOULIBANTANG,NOTTO,0
MAKACOULIBANTANG,THIENABA,0
MAKACOULIBANTANG,PAMBAL,0
MAKACOULIBANTANG,MEOUANE,0
MAKACOULIBANTANG,MERINA DAKHAR,0
MAKACOULIBANTANG,NIAKHENE,0
MAKACOULIBANTANG,THIES SUD,0
MAKACOULIBANTANG,THIES NORD,0
MAKACOULIBANTANG,FISSEL,0
MAKACOULIBANTANG,SESSENE,0
MAKACOULIBANTANG,TAIF,0
MAKACOULIBANTANG,KAEL,0
MAKACOULIBANTANG,NDAME,1
MAKACOULIBANTANG,NDOULO,0
MAKACOULIBANTANG,NDINDY,0
MAKACOULIBANTANG,NGOYE,0
MAKACOULIBANTANG,LAMBAYE,0
MAKACOULIBANTANG,BABA GARAGE,0
MAKACOULIBANTANG,COLOBANE,0
MAKACOULIBANTANG,NIAKHAR,0
MAKACOULIBANTANG,TATTAGUINE,0
MAKACOULIBANTANG,OUADIOUR,0
MAKACOULIBANTANG,NDIOB,0
MAKACOULIBANTANG,FIMELA,0
MAKACOULIBANTANG,NIODIOR,0
MAKACOULIBANTANG,TOUBACOUTA,0
MAKACOULIBANTANG,DJILOR,0
MAKACOULIBANTANG,SAKAL,0
MAKACOULIBANTANG,MEUR MOMAR SARR,0
MAKACOULIBANTANG,MBEDIENE,0
MAKACOULIBANTANG,COKI,0
MAKACOULIBANTANG,SAGATTA GUETH I,0
MAKACOULIBANTANG,SAGATTA GUETH II,0
MAKACOULIBANTANG,DAROU MOUSTY,0
MAKACOULIBANTANG,SAGATTA DJOLOF,0
MAKACOULIBANTANG,YANG YANG,0
MAKACOULIBANTANG,DODJI,0
MAKACOULIBANTANG,BARKEDJI,0
MAKACOULIBANTANG,MBADAKHOUNE,0
MAKACOULIBANTANG,NGUELOU,0
MAKACOULIBANTANG,NGOTHIE,0
MAKACOULIBANTANG,KOUMBAL,1
MAKACOULIBANTANG,NDIEDIENG,0
MAKACOULIBANTANG,PAOS KOTO,0
MAKACOULIBANTANG,WACK NGOUNA,0
MAKACOULIBANTANG,MEDINA SABAKH,0
MAKACOULIBANTANG,GNIBY,0
MAKACOULIBANTANG,DAROU MINAME II,0
MAKACOULIBANTANG,KATAKELKEUR MBOUCKI,0
